Timestamp,Meter_1.csv-V_A,Meter_1.csv-V_B,Meter_1.csv-V_C,Meter_2.csv-V_A,Meter_2.csv-V_B,Meter_2.csv-V_C,Meter_3.csv-V_A,Meter_3.csv-V_B,Meter_3.csv-V_C,Meter_4.csv-V_A,Meter_4.csv-V_B,Meter_4.csv-V_C,Meter_5.csv-V_A,Meter_5.csv-V_B,Meter_5.csv-V_C,Meter_6.csv-V_A,Meter_6.csv-V_B,Meter_6.csv-V_C,Meter_7.csv-V_A,Meter_7.csv-V_B,Meter_7.csv-V_C,Meter_8.csv-V_A,Meter_8.csv-V_B,Meter_8.csv-V_C,Meter_9.csv-V_A,Meter_9.csv-V_B,Meter_9.csv-V_C,Meter_10.csv-V_A,Meter_10.csv-V_B,Meter_10.csv-V_C,Meter_11.csv-V_A,Meter_11.csv-V_B,Meter_11.csv-V_C,Meter_12.csv-V_A,Meter_12.csv-V_B,Meter_12.csv-V_C,Meter_13.csv-V_A,Meter_13.csv-V_B,Meter_13.csv-V_C,Meter_14.csv-V_A,Meter_14.csv-V_B,Meter_14.csv-V_C,Meter_15.csv-V_A,Meter_15.csv-V_B,Meter_15.csv-V_C,Meter_16.csv-V_A,Meter_16.csv-V_B,Meter_16.csv-V_C,Meter_17.csv-V_A,Meter_17.csv-V_B,Meter_17.csv-V_C,Meter_18.csv-V_A,Meter_18.csv-V_B,Meter_18.csv-V_C,Meter_19.csv-V_A,Meter_19.csv-V_B,Meter_19.csv-V_C,Meter_20.csv-V_A,Meter_20.csv-V_B,Meter_20.csv-V_C,Meter_21.csv-V_A,Meter_21.csv-V_B,Meter_21.csv-V_C,Meter_22.csv-V_A,Meter_22.csv-V_B,Meter_22.csv-V_C
2014-01-02 23:00:00 EST,4.9004,4.9711,4.9585,0,4.971,0,0,4.971,0,0,4.9711,0,0,4.971,0,4.9004,0,0,4.9004,4.971,4.9585,4.9004,0,0,4.9004,0,0,4.9004,0,0,0,0,4.9585,127.3105,129.147,128.8195,4.9005,4.9711,4.9585,4.9004,4.971,4.9585,4.9004,4.971,4.9585,4.9005,0,4.9585,0,0,4.9004,4.9003,0,0,4.9004,4.971,4.9585,4.9005,4.9711,4.9585,0,0,4.9585,0,0,4.9585
2014-01-03 00:00:00 EST,4.9215,4.9881,4.9755,0,4.988,0,0,4.988,0,0,4.9881,0,0,4.988,0,4.9214,0,0,4.9215,4.9881,4.9755,4.9214,0,0,4.9214,0,0,4.9214,0,0,0,0,4.9755,127.8566,129.589,129.2596,4.9215,4.9882,4.9755,4.9214,4.9881,4.9755,4.9214,4.9881,4.9755,4.9215,0,4.9754,0,0,4.9214,4.9213,0,0,4.9214,4.9881,4.9755,4.9215,4.9881,4.9755,0,0,4.9755,0,0,4.9755
2014-01-03 01:00:00 EST,4.9336,5.0002,4.9854,0,5.0002,0,0,5.0002,0,0,5.0002,0,0,5.0002,0,4.9335,0,0,4.9336,5.0002,4.9854,4.9336,0,0,4.9335,0,0,4.9335,0,0,0,0,4.9854,128.1718,129.904,129.5169,4.9336,5.0003,4.9854,4.9336,5.0002,4.9854,4.9336,5.0002,4.9854,4.9336,0,4.9853,0,0,4.9335,4.9335,0,0,4.9336,5.0002,4.9854,4.9336,5.0002,4.9854,0,0,4.9853,0,0,4.9853
2014-01-03 02:00:00 EST,4.9427,5.0082,4.9942,0,5.0081,0,0,5.0081,0,0,5.0081,0,0,5.0081,0,4.9426,0,0,4.9427,5.0081,4.9942,4.9427,0,0,4.9426,0,0,4.9426,0,0,0,0,4.9942,128.4084,130.11,129.7467,4.9427,5.0082,4.9942,4.9427,5.0081,4.9942,4.9427,5.0081,4.9942,4.9427,0,4.9941,0,0,4.9426,4.9426,0,0,4.9427,5.0081,4.9942,4.9427,5.0082,4.9942,0,0,4.9942,0,0,4.9942
2014-01-03 03:00:00 EST,4.9333,4.9999,4.9821,0,4.9999,0,0,4.9999,0,0,4.9999,0,0,4.9999,0,4.9332,0,0,4.9333,4.9999,4.9821,4.9333,0,0,4.9332,0,0,4.9332,0,0,0,0,4.9821,128.1647,129.897,129.4315,4.9333,5,4.9821,4.9333,4.9999,4.9821,4.9333,4.9999,4.9821,4.9334,0,4.982,0,0,4.9332,4.9332,0,0,4.9333,4.9999,4.9821,4.9333,4.9999,4.9821,0,0,4.9821,0,0,4.9821
2014-01-03 04:00:00 EST,4.9254,4.9911,4.976,0,4.9911,0,0,4.9911,0,0,4.9911,0,0,4.9911,0,4.9253,0,0,4.9254,4.9911,4.976,4.9254,0,0,4.9253,0,0,4.9253,0,0,0,0,4.976,127.9583,129.668,129.2744,4.9254,4.9912,4.976,4.9254,4.9911,4.976,4.9254,4.9911,4.976,4.9254,0,4.9759,0,0,4.9253,4.9253,0,0,4.9254,4.9911,4.976,4.9254,4.9911,4.976,0,0,4.976,0,0,4.976
2014-01-03 05:00:00 EST,4.9181,4.9858,4.9726,0,4.9857,0,0,4.9857,0,0,4.9857,0,0,4.9857,0,4.918,0,0,4.9181,4.9857,4.9726,4.9181,0,0,4.918,0,0,4.918,0,0,0,0,4.9726,127.7689,129.528,129.1855,4.9181,4.9858,4.9726,4.9181,4.9857,4.9726,4.9181,4.9857,4.9726,4.9181,0,4.9725,0,0,4.918,4.918,0,0,4.9181,4.9857,4.9726,4.9181,4.9858,4.9726,0,0,4.9726,0,0,4.9726
2014-01-03 06:00:00 EST,4.915,4.982,4.97,0,4.982,0,0,4.982,0,0,4.982,0,0,4.982,0,4.915,0,0,4.9151,4.982,4.97,4.915,0,0,4.915,0,0,4.915,0,0,0,0,4.97,127.6903,129.431,129.1164,4.9151,4.9821,4.97,4.915,4.982,4.97,4.915,4.982,4.97,4.9151,0,4.9699,0,0,4.915,4.9149,0,0,4.915,4.982,4.97,4.9151,4.982,4.97,0,0,4.9699,0,0,4.97
2014-01-03 07:00:00 EST,4.8944,4.9654,4.9544,0,4.9653,0,0,4.9653,0,0,4.9654,0,0,4.9653,0,4.8943,0,0,4.8944,4.9653,4.9544,4.8944,0,0,4.8943,0,0,4.8943,0,0,0,0,4.9544,127.1534,128.998,128.7122,4.8944,4.9654,4.9544,4.8944,4.9653,4.9544,4.8944,4.9653,4.9544,4.8944,0,4.9543,0,0,4.8944,4.8943,0,0,4.8944,4.9653,4.9544,4.8944,4.9654,4.9544,0,0,4.9544,0,0,4.9544
2014-01-03 08:00:00 EST,4.8851,4.9572,4.9461,0,4.9572,0,0,4.9571,0,0,4.9572,0,0,4.9572,0,4.885,0,0,4.8851,4.9572,4.946,4.8851,0,0,4.885,0,0,4.885,0,0,0,0,4.946,126.912,128.787,128.4951,4.8851,4.9573,4.9461,4.8851,4.9572,4.9461,4.8851,4.9572,4.946,4.8851,0,4.946,0,0,4.885,4.885,0,0,4.8851,4.9572,4.9461,4.8851,4.9572,4.946,0,0,4.946,0,0,4.946
2014-01-03 09:00:00 EST,4.8851,4.9572,4.9484,0,4.9572,0,0,4.9571,0,0,4.9572,0,0,4.9571,0,4.885,0,0,4.8851,4.9572,4.9484,4.8851,0,0,4.885,0,0,4.885,0,0,0,0,4.9484,126.9119,128.786,128.5552,4.8851,4.9572,4.9484,4.8851,4.9572,4.9484,4.8851,4.9572,4.9484,4.8851,0,4.9483,0,0,4.885,4.885,0,0,4.8851,4.9572,4.9484,4.8851,4.9572,4.9484,0,0,4.9483,0,0,4.9484
2014-01-03 10:00:00 EST,4.8842,4.9545,4.9468,0,4.9544,0,0,4.9544,0,0,4.9545,0,0,4.9544,0,4.8842,0,0,4.8843,4.9544,4.9468,4.8842,0,0,4.8842,0,0,4.8842,0,0,0,0,4.9468,126.8901,128.716,128.5157,4.8843,4.9545,4.9469,4.8842,4.9544,4.9468,4.8842,4.9544,4.9468,4.8843,0,4.9467,0,0,4.8842,4.8841,0,0,4.8842,4.9544,4.9469,4.8843,4.9545,4.9468,0,0,4.9468,0,0,4.9468
2014-01-03 11:00:00 EST,4.8936,4.9648,4.9541,0,4.9648,0,0,4.9648,0,0,4.9648,0,0,4.9648,0,4.8936,0,0,4.8936,4.9648,4.9541,4.8936,0,0,4.8935,0,0,4.8935,0,0,0,0,4.9541,127.1338,128.985,128.7052,4.8937,4.9649,4.9541,4.8936,4.9648,4.9541,4.8936,4.9648,4.9541,4.8937,0,4.954,0,0,4.8936,4.8935,0,0,4.8936,4.9648,4.9541,4.8937,4.9648,4.9541,0,0,4.9541,0,0,4.9541
2014-01-03 12:00:00 EST,4.9061,4.9742,4.9616,0,4.9742,0,0,4.9741,0,0,4.9742,0,0,4.9742,0,4.906,0,0,4.9061,4.9742,4.9616,4.9061,0,0,4.906,0,0,4.906,0,0,0,0,4.9615,127.4581,129.228,128.8979,4.9061,4.9743,4.9616,4.9061,4.9742,4.9616,4.9061,4.9742,4.9615,4.9061,0,4.9614,0,0,4.906,4.906,0,0,4.9061,4.9742,4.9616,4.9061,4.9742,4.9616,0,0,4.9615,0,0,4.9615
2014-01-03 13:00:00 EST,4.9243,4.9935,4.9781,0,4.9935,0,0,4.9935,0,0,4.9935,0,0,4.9935,0,4.9242,0,0,4.9243,4.9935,4.9781,4.9243,0,0,4.9242,0,0,4.9242,0,0,0,0,4.978,127.9316,129.73,129.3265,4.9244,4.9936,4.9781,4.9243,4.9935,4.9781,4.9243,4.9935,4.9781,4.9244,0,4.978,0,0,4.9243,4.9242,0,0,4.9243,4.9935,4.9781,4.9243,4.9935,4.9781,0,0,4.978,0,0,4.978
2014-01-03 14:00:00 EST,4.9401,5.007,4.9895,0,5.0069,0,0,5.0069,0,0,5.0069,0,0,5.0069,0,4.94,0,0,4.9401,5.0069,4.9895,4.94,0,0,4.94,0,0,4.94,0,0,0,0,4.9895,128.3403,130.079,129.6243,4.9401,5.007,4.9895,4.94,5.0069,4.9895,4.94,5.0069,4.9895,4.9401,0,4.9894,0,0,4.94,4.9399,0,0,4.94,5.0069,4.9895,4.9401,5.007,4.9895,0,0,4.9895,0,0,4.9895
2014-01-03 15:00:00 EST,4.9397,5.0058,4.9888,0,5.0058,0,0,5.0058,0,0,5.0058,0,0,5.0058,0,4.9396,0,0,4.9397,5.0058,4.9888,4.9397,0,0,4.9396,0,0,4.9396,0,0,0,0,4.9888,128.3301,130.049,129.6058,4.9397,5.0059,4.9888,4.9397,5.0058,4.9888,4.9397,5.0058,4.9888,4.9397,0,4.9887,0,0,4.9396,4.9396,0,0,4.9397,5.0058,4.9888,4.9397,5.0058,4.9888,0,0,4.9888,0,0,4.9888
2014-01-03 16:00:00 EST,4.9425,5.0113,4.9937,0,5.0112,0,0,5.0112,0,0,5.0113,0,0,5.0112,0,4.9424,0,0,4.9425,5.0113,4.9937,4.9425,0,0,4.9424,0,0,4.9424,0,0,0,0,4.9937,128.404,130.191,129.7329,4.9426,5.0113,4.9937,4.9425,5.0112,4.9937,4.9425,5.0112,4.9937,4.9426,0,4.9936,0,0,4.9425,4.9424,0,0,4.9425,5.0112,4.9937,4.9426,5.0113,4.9937,0,0,4.9937,0,0,4.9937
2014-01-03 17:00:00 EST,4.921,4.9902,4.9734,0,4.9902,0,0,4.9902,0,0,4.9902,0,0,4.9902,0,4.9209,0,0,4.921,4.9902,4.9734,4.921,0,0,4.9209,0,0,4.9209,0,0,0,0,4.9734,127.8461,129.645,129.2042,4.9211,4.9903,4.9734,4.921,4.9902,4.9734,4.921,4.9902,4.9734,4.9211,0,4.9733,0,0,4.921,4.9209,0,0,4.921,4.9902,4.9734,4.921,4.9902,4.9734,0,0,4.9733,0,0,4.9733
2014-01-03 18:00:00 EST,4.8542,4.9336,4.9202,0,4.9335,0,0,4.9335,0,0,4.9335,0,0,4.9335,0,4.8541,0,0,4.8542,4.9335,4.9202,4.8542,0,0,4.8541,0,0,4.8541,0,0,0,0,4.9202,126.1093,128.172,127.8232,4.8542,4.9336,4.9202,4.8542,4.9335,4.9202,4.8542,4.9335,4.9202,4.8542,0,4.9201,0,0,4.8541,4.8541,0,0,4.8542,4.9335,4.9202,4.8542,4.9336,4.9202,0,0,4.9202,0,0,4.9202
2014-01-03 19:00:00 EST,4.8686,4.9461,4.9336,0,4.946,0,0,4.946,0,0,4.9461,0,0,4.946,0,4.8685,0,0,4.8686,4.9461,4.9336,4.8686,0,0,4.8685,0,0,4.8685,0,0,0,0,4.9336,126.4836,128.498,128.1718,4.8686,4.9461,4.9336,4.8686,4.946,4.9336,4.8686,4.946,4.9336,4.8686,0,4.9335,0,0,4.8686,4.8685,0,0,4.8686,4.946,4.9336,4.8686,4.9461,4.9336,0,0,4.9336,0,0,4.9336
2014-01-03 20:00:00 EST,4.8717,4.9466,4.9333,0,4.9466,0,0,4.9466,0,0,4.9466,0,0,4.9466,0,4.8716,0,0,4.8717,4.9466,4.9333,4.8716,0,0,4.8716,0,0,4.8716,0,0,0,0,4.9333,126.5633,128.512,128.1637,4.8717,4.9467,4.9333,4.8717,4.9466,4.9333,4.8716,4.9466,4.9333,4.8717,0,4.9332,0,0,4.8716,4.8716,0,0,4.8717,4.9466,4.9333,4.8717,4.9466,4.9333,0,0,4.9333,0,0,4.9333
2014-01-03 21:00:00 EST,4.8684,4.9457,4.9336,0,4.9456,0,0,4.9456,0,0,4.9457,0,0,4.9456,0,4.8683,0,0,4.8684,4.9456,4.9336,4.8684,0,0,4.8683,0,0,4.8683,0,0,0,0,4.9336,126.4778,128.487,128.1718,4.8684,4.9457,4.9336,4.8684,4.9456,4.9336,4.8684,4.9456,4.9336,4.8684,0,4.9335,0,0,4.8683,4.8683,0,0,4.8684,4.9456,4.9336,4.8684,4.9457,4.9336,0,0,4.9336,0,0,4.9336
2014-01-03 22:00:00 EST,4.8793,4.9536,4.9399,0,4.9535,0,0,4.9535,0,0,4.9536,0,0,4.9535,0,4.8792,0,0,4.8793,4.9535,4.9399,4.8793,0,0,4.8792,0,0,4.8792,0,0,0,0,4.9399,126.7608,128.692,128.3357,4.8793,4.9536,4.9399,4.8793,4.9535,4.9399,4.8793,4.9535,4.9399,4.8793,0,4.9398,0,0,4.8792,4.8792,0,0,4.8793,4.9535,4.9399,4.8793,4.9536,4.9399,0,0,4.9399,0,0,4.9399
2014-01-03 23:00:00 EST,4.9032,4.9753,4.9602,0,4.9753,0,0,4.9753,0,0,4.9753,0,0,4.9753,0,4.9031,0,0,4.9032,4.9753,4.9602,4.9032,0,0,4.9031,0,0,4.9031,0,0,0,0,4.9602,127.3831,129.258,128.8623,4.9032,4.9754,4.9602,4.9032,4.9753,4.9602,4.9032,4.9753,4.9602,4.9033,0,4.9601,0,0,4.9032,4.9031,0,0,4.9032,4.9753,4.9602,4.9032,4.9753,4.9602,0,0,4.9601,0,0,4.9602
2014-01-04 00:00:00 EST,4.943,5.0134,4.9959,0,5.0134,0,0,5.0134,0,0,5.0134,0,0,5.0134,0,4.943,0,0,4.943,5.0134,4.9959,4.943,0,0,4.943,0,0,4.9429,0,0,0,0,4.9959,128.4176,130.247,129.7906,4.9431,5.0135,4.9959,4.943,5.0134,4.9959,4.943,5.0134,4.9959,4.9431,0,4.9958,0,0,4.943,4.9429,0,0,4.943,5.0134,4.9959,4.9431,5.0134,4.9959,0,0,4.9959,0,0,4.9959
2014-01-04 01:00:00 EST,4.9396,5.0063,4.989,0,5.0062,0,0,5.0062,0,0,5.0062,0,0,5.0062,0,4.9396,0,0,4.9396,5.0062,4.989,4.9396,0,0,4.9396,0,0,4.9395,0,0,0,0,4.989,128.3288,130.061,129.6105,4.9397,5.0063,4.989,4.9396,5.0062,4.989,4.9396,5.0062,4.989,4.9397,0,4.9889,0,0,4.9396,4.9395,0,0,4.9396,5.0062,4.989,4.9396,5.0063,4.989,0,0,4.989,0,0,4.989
2014-01-04 02:00:00 EST,4.96,5.0262,5.0059,0,5.0261,0,0,5.0261,0,0,5.0261,0,0,5.0261,0,4.9599,0,0,4.96,5.0261,5.0059,4.9599,0,0,4.9599,0,0,4.9598,0,0,0,0,5.0059,128.8565,130.578,130.0503,4.96,5.0262,5.0059,4.9599,5.0261,5.0059,4.9599,5.0261,5.0059,4.96,0,5.0058,0,0,4.9599,4.9598,0,0,4.9599,5.0261,5.0059,4.96,5.0262,5.0059,0,0,5.0059,0,0,5.0059
2014-01-04 03:00:00 EST,4.9578,5.0244,5.0064,0,5.0244,0,0,5.0244,0,0,5.0244,0,0,5.0244,0,4.9578,0,0,4.9578,5.0244,5.0064,4.9578,0,0,4.9578,0,0,4.9577,0,0,0,0,5.0063,128.8021,130.534,130.061,4.9579,5.0245,5.0064,4.9578,5.0244,5.0064,4.9578,5.0244,5.0063,4.9579,0,5.0063,0,0,4.9578,4.9577,0,0,4.9578,5.0244,5.0064,4.9578,5.0245,5.0063,0,0,5.0063,0,0,5.0063
2014-01-04 04:00:00 EST,4.9604,5.0259,5.0057,0,5.0259,0,0,5.0259,0,0,5.0259,0,0,5.0259,0,4.9604,0,0,4.9604,5.0259,5.0057,4.9604,0,0,4.9604,0,0,4.9603,0,0,0,0,5.0057,128.8693,130.572,130.0447,4.9605,5.026,5.0057,4.9604,5.0259,5.0057,4.9604,5.0259,5.0057,4.9605,0,5.0056,0,0,4.9604,4.9603,0,0,4.9604,5.0259,5.0057,4.9605,5.0259,5.0057,0,0,5.0057,0,0,5.0057
2014-01-04 05:00:00 EST,4.9584,5.0244,5.0051,0,5.0244,0,0,5.0244,0,0,5.0244,0,0,5.0244,0,4.9584,0,0,4.9584,5.0244,5.0051,4.9584,0,0,4.9584,0,0,4.9583,0,0,0,0,5.005,128.8173,130.534,130.0284,4.9585,5.0245,5.0051,4.9584,5.0244,5.0051,4.9584,5.0244,5.0051,4.9585,0,5.005,0,0,4.9584,4.9583,0,0,4.9584,5.0244,5.0051,4.9584,5.0245,5.005,0,0,5.005,0,0,5.005
2014-01-04 06:00:00 EST,4.9536,5.0194,5.001,0,5.0193,0,0,5.0193,0,0,5.0194,0,0,5.0193,0,4.9535,0,0,4.9536,5.0194,5.001,4.9535,0,0,4.9535,0,0,4.9534,0,0,0,0,5.001,128.6902,130.402,129.9224,4.9536,5.0194,5.001,4.9535,5.0194,5.001,4.9535,5.0194,5.001,4.9536,0,5.0009,0,0,4.9535,4.9534,0,0,4.9535,5.0194,5.001,4.9536,5.0194,5.001,0,0,5.001,0,0,5.001
2014-01-04 07:00:00 EST,4.9444,5.0111,4.9925,0,5.011,0,0,5.011,0,0,5.0111,0,0,5.011,0,4.9444,0,0,4.9444,5.011,4.9925,4.9444,0,0,4.9444,0,0,4.9443,0,0,0,0,4.9925,128.4536,130.186,129.7017,4.9445,5.0111,4.9925,4.9444,5.011,4.9925,4.9444,5.011,4.9925,4.9445,0,4.9924,0,0,4.9444,4.9443,0,0,4.9444,5.011,4.9925,4.9445,5.0111,4.9925,0,0,4.9925,0,0,4.9925
2014-01-04 08:00:00 EST,4.9274,4.9948,4.9772,0,4.9948,0,0,4.9947,0,0,4.9948,0,0,4.9948,0,4.9274,0,0,4.9274,4.9948,4.9772,4.9274,0,0,4.9274,0,0,4.9273,0,0,0,0,4.9771,128.0123,129.763,129.3033,4.9275,4.9949,4.9772,4.9274,4.9948,4.9772,4.9274,4.9948,4.9772,4.9275,0,4.9771,0,0,4.9274,4.9273,0,0,4.9274,4.9948,4.9772,4.9274,4.9948,4.9771,0,0,4.9771,0,0,4.9771
2014-01-04 09:00:00 EST,4.9215,4.9896,4.976,0,4.9896,0,0,4.9895,0,0,4.9896,0,0,4.9895,0,4.9214,0,0,4.9215,4.9896,4.976,4.9214,0,0,4.9214,0,0,4.9214,0,0,0,0,4.976,127.8566,129.628,129.2744,4.9215,4.9897,4.976,4.9214,4.9896,4.976,4.9215,4.9896,4.976,4.9215,0,4.976,0,0,4.9214,4.9214,0,0,4.9215,4.9896,4.976,4.9215,4.9896,4.976,0,0,4.976,0,0,4.976
2014-01-04 10:00:00 EST,4.9033,4.9744,4.961,0,4.9743,0,0,4.9743,0,0,4.9743,0,0,4.9743,0,4.9033,0,0,4.9033,4.9743,4.961,4.9033,0,0,4.9033,0,0,4.9032,0,0,0,0,4.961,127.3855,129.232,128.883,4.9033,4.9744,4.961,4.9033,4.9743,4.961,4.9033,4.9743,4.961,4.9034,0,4.9609,0,0,4.9032,4.9032,0,0,4.9033,4.9743,4.961,4.9033,4.9744,4.961,0,0,4.961,0,0,4.961
2014-01-04 11:00:00 EST,4.9011,4.9716,4.9579,0,4.9716,0,0,4.9716,0,0,4.9716,0,0,4.9716,0,4.9011,0,0,4.9011,4.9716,4.9579,4.9011,0,0,4.9011,0,0,4.901,0,0,0,0,4.9578,127.3288,129.161,128.8021,4.9012,4.9717,4.9579,4.9011,4.9716,4.9579,4.9011,4.9716,4.9578,4.9012,0,4.9578,0,0,4.901,4.901,0,0,4.9011,4.9716,4.9579,4.9011,4.9716,4.9578,0,0,4.9578,0,0,4.9578
2014-01-04 12:00:00 EST,4.8928,4.9644,4.9499,0,4.9644,0,0,4.9644,0,0,4.9644,0,0,4.9644,0,4.8927,0,0,4.8928,4.9644,4.9499,4.8927,0,0,4.8927,0,0,4.8926,0,0,0,0,4.9499,127.1107,128.975,128.5955,4.8928,4.9645,4.9499,4.8927,4.9644,4.9499,4.8927,4.9644,4.9499,4.8928,0,4.9498,0,0,4.8927,4.8926,0,0,4.8927,4.9644,4.9499,4.8928,4.9645,4.9499,0,0,4.9499,0,0,4.9499
2014-01-04 13:00:00 EST,4.8912,4.9626,4.947,0,4.9625,0,0,4.9625,0,0,4.9626,0,0,4.9625,0,4.8911,0,0,4.8912,4.9626,4.947,4.8911,0,0,4.8911,0,0,4.8911,0,0,0,0,4.947,127.07,128.926,128.5194,4.8912,4.9626,4.947,4.8912,4.9626,4.947,4.8912,4.9626,4.947,4.8912,0,4.9469,0,0,4.8911,4.891,0,0,4.8912,4.9626,4.947,4.8912,4.9626,4.947,0,0,4.947,0,0,4.947
2014-01-04 14:00:00 EST,4.9008,4.9729,4.9572,0,4.9729,0,0,4.9728,0,0,4.9729,0,0,4.9728,0,4.9007,0,0,4.9008,4.9729,4.9572,4.9007,0,0,4.9007,0,0,4.9007,0,0,0,0,4.9572,127.3195,129.194,128.7859,4.9008,4.973,4.9572,4.9008,4.9729,4.9572,4.9008,4.9729,4.9572,4.9008,0,4.9572,0,0,4.9007,4.9007,0,0,4.9008,4.9729,4.9572,4.9008,4.9729,4.9572,0,0,4.9572,0,0,4.9572
2014-01-04 15:00:00 EST,4.9072,4.979,4.9631,0,4.9789,0,0,4.9789,0,0,4.979,0,0,4.9789,0,4.9072,0,0,4.9072,4.979,4.9631,4.9072,0,0,4.9072,0,0,4.9071,0,0,0,0,4.9631,127.4869,129.352,128.9385,4.9072,4.979,4.9631,4.9072,4.9789,4.9631,4.9072,4.9789,4.9631,4.9072,0,4.963,0,0,4.9071,4.9071,0,0,4.9072,4.9789,4.9631,4.9072,4.979,4.9631,0,0,4.9631,0,0,4.9631
2014-01-04 16:00:00 EST,4.9033,4.976,4.9612,0,4.9759,0,0,4.9759,0,0,4.976,0,0,4.9759,0,4.9032,0,0,4.9033,4.976,4.9612,4.9033,0,0,4.9032,0,0,4.9032,0,0,0,0,4.9612,127.3843,129.274,128.889,4.9033,4.976,4.9612,4.9033,4.9759,4.9612,4.9033,4.9759,4.9612,4.9033,0,4.9612,0,0,4.9032,4.9032,0,0,4.9033,4.9759,4.9612,4.9033,4.976,4.9612,0,0,4.9612,0,0,4.9612
2014-01-04 17:00:00 EST,4.8869,4.9606,4.9472,0,4.9606,0,0,4.9606,0,0,4.9606,0,0,4.9606,0,4.8868,0,0,4.8869,4.9606,4.9472,4.8869,0,0,4.8868,0,0,4.8868,0,0,0,0,4.9472,126.9582,128.876,128.5251,4.8869,4.9607,4.9472,4.8869,4.9606,4.9472,4.8869,4.9606,4.9472,4.8869,0,4.9471,0,0,4.8868,4.8868,0,0,4.8869,4.9606,4.9472,4.8869,4.9607,4.9472,0,0,4.9472,0,0,4.9472
2014-01-04 18:00:00 EST,4.8667,4.9446,4.9276,0,4.9446,0,0,4.9446,0,0,4.9446,0,0,4.9446,0,4.8666,0,0,4.8667,4.9446,4.9276,4.8667,0,0,4.8666,0,0,4.8666,0,0,0,0,4.9275,126.4339,128.46,128.0146,4.8667,4.9447,4.9276,4.8667,4.9446,4.9276,4.8667,4.9446,4.9276,4.8667,0,4.9275,0,0,4.8666,4.8666,0,0,4.8667,4.9446,4.9276,4.8667,4.9446,4.9275,0,0,4.9275,0,0,4.9275
2014-01-04 19:00:00 EST,4.879,4.9582,4.9415,0,4.9581,0,0,4.9581,0,0,4.9582,0,0,4.9581,0,4.879,0,0,4.879,4.9582,4.9415,4.879,0,0,4.879,0,0,4.8789,0,0,0,0,4.9415,126.7549,128.812,128.3763,4.8791,4.9582,4.9415,4.879,4.9582,4.9415,4.879,4.9582,4.9415,4.8791,0,4.9414,0,0,4.879,4.8789,0,0,4.879,4.9582,4.9415,4.879,4.9582,4.9415,0,0,4.9415,0,0,4.9415
2014-01-04 20:00:00 EST,4.8851,4.9643,4.9464,0,4.9643,0,0,4.9642,0,0,4.9643,0,0,4.9642,0,4.885,0,0,4.8851,4.9643,4.9464,4.8851,0,0,4.885,0,0,4.885,0,0,0,0,4.9464,126.912,128.971,128.5032,4.8851,4.9644,4.9464,4.8851,4.9643,4.9464,4.8851,4.9643,4.9464,4.8851,0,4.9463,0,0,4.885,4.885,0,0,4.8851,4.9643,4.9464,4.8851,4.9643,4.9464,0,0,4.9464,0,0,4.9464
2014-01-04 21:00:00 EST,4.8912,4.9693,4.9478,0,4.9693,0,0,4.9692,0,0,4.9693,0,0,4.9693,0,4.8912,0,0,4.8912,4.9693,4.9477,4.8912,0,0,4.8912,0,0,4.8911,0,0,0,0,4.9477,127.0713,129.101,128.539,4.8912,4.9694,4.9478,4.8912,4.9693,4.9478,4.8912,4.9693,4.9477,4.8913,0,4.9477,0,0,4.8912,4.8911,0,0,4.8912,4.9693,4.9478,4.8912,4.9693,4.9477,0,0,4.9477,0,0,4.9477
2014-01-04 22:00:00 EST,4.9083,4.984,4.9636,0,4.9839,0,0,4.9839,0,0,4.984,0,0,4.9839,0,4.9083,0,0,4.9083,4.9839,4.9636,4.9083,0,0,4.9083,0,0,4.9082,0,0,0,0,4.9635,127.5159,129.482,128.9499,4.9084,4.984,4.9636,4.9083,4.9839,4.9636,4.9083,4.9839,4.9636,4.9084,0,4.9635,0,0,4.9083,4.9082,0,0,4.9083,4.9839,4.9636,4.9084,4.984,4.9635,0,0,4.9635,0,0,4.9635
2014-01-04 23:00:00 EST,4.9228,4.9951,4.977,0,4.995,0,0,4.995,0,0,4.9951,0,0,4.995,0,4.9228,0,0,4.9228,4.995,4.977,4.9228,0,0,4.9228,0,0,4.9227,0,0,0,0,4.977,127.8924,129.77,129.2977,4.9229,4.9951,4.977,4.9228,4.995,4.977,4.9228,4.995,4.977,4.9229,0,4.9769,0,0,4.9228,4.9227,0,0,4.9228,4.995,4.977,4.9229,4.9951,4.9769,0,0,4.9769,0,0,4.9769
2014-01-05 00:00:00 EST,4.9441,5.0127,4.993,0,5.0127,0,0,5.0126,0,0,5.0127,0,0,5.0126,0,4.944,0,0,4.9441,5.0127,4.9931,4.9441,0,0,4.944,0,0,4.944,0,0,0,0,4.993,128.4455,130.228,129.7157,4.9442,5.0128,4.9931,4.9441,5.0127,4.9931,4.9441,5.0127,4.9931,4.9442,0,4.993,0,0,4.9441,4.944,0,0,4.9441,5.0127,4.9931,4.9441,5.0127,4.993,0,0,4.993,0,0,4.993
