# file...... weather_triplex_meter_all.csv
# date...... Wed Jul 30 12:19:33 2014
# user...... gour967
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 900
# limit..... 0
# property.. timestamp,max(measured_voltage_1.mag),max(measured_voltage_2.mag),avg(measured_voltage_1.mag),avg(measured_voltage_2.mag),min(measured_voltage_1.mag),min(measured_voltage_2.mag),sum(measured_real_energy),sum(measured_reactive_energy)
2010-01-03 05:15:00 EST,+119.67,+120.133,+118.145,+118.515,+116.362,+116.793,+4.89341e+007,+2.74528e+007
2010-01-03 05:30:00 EST,+120.116,+120.618,+118.288,+118.69,+116.452,+116.941,+4.92429e+007,+2.75882e+007
2010-01-03 05:45:00 EST,+119.749,+119.784,+117.591,+117.992,+115.21,+115.663,+4.96655e+007,+2.7726e+007
2010-01-03 06:00:00 EST,+119.633,+120.129,+116.745,+117.156,+114.564,+115.043,+5.01443e+007,+2.78632e+007
2010-01-03 06:15:00 EST,+120.096,+120.592,+116.789,+117.201,+114.09,+114.558,+5.07975e+007,+2.79888e+007
2010-01-03 06:30:00 EST,+118.831,+119.193,+116.678,+117.135,+114.473,+114.992,+5.14317e+007,+2.8115e+007
2010-01-03 06:45:00 EST,+119.83,+119.971,+117.1,+117.557,+114.714,+115.234,+5.19952e+007,+2.82519e+007
2010-01-03 07:00:00 EST,+119.506,+119.506,+116.709,+117.181,+114.236,+114.768,+5.25523e+007,+2.83898e+007
2010-01-03 07:15:00 EST,+119.905,+119.905,+116.978,+117.45,+115.07,+115.607,+5.31604e+007,+2.85262e+007
2010-01-03 07:30:00 EST,+121.39,+121.39,+117.43,+117.923,+114.735,+115.291,+5.35927e+007,+2.86629e+007
2010-01-03 07:45:00 EST,+121.963,+121.963,+117.406,+117.898,+113.458,+114.002,+5.41333e+007,+2.88008e+007
2010-01-03 08:00:00 EST,+121.118,+121.118,+117.129,+117.628,+113.512,+114.063,+5.46746e+007,+2.89399e+007
2010-01-03 08:15:00 EST,+120.877,+120.877,+117.287,+117.787,+113.817,+114.368,+5.52025e+007,+2.90815e+007
2010-01-03 08:30:00 EST,+121.356,+121.935,+118.348,+118.84,+113.642,+114.213,+5.56447e+007,+2.9223e+007
2010-01-03 08:45:00 EST,+121.354,+121.636,+118.524,+119.017,+113.27,+113.84,+5.59541e+007,+2.93575e+007
2010-01-03 09:00:00 EST,+121.621,+121.621,+118.712,+119.201,+113.98,+114.548,+5.62231e+007,+2.94944e+007
2010-01-03 09:15:00 EST,+121.363,+121.363,+118.883,+119.373,+114.889,+115.457,+5.64617e+007,+2.96353e+007
2010-01-03 09:30:00 EST,+121.137,+121.199,+118.832,+119.316,+115.181,+115.742,+5.66623e+007,+2.97777e+007
2010-01-03 09:45:00 EST,+121.599,+121.599,+119.236,+119.719,+116.251,+116.8,+5.68261e+007,+2.99135e+007
2010-01-03 10:00:00 EST,+121.364,+121.364,+119.24,+119.721,+116.514,+117.062,+5.69862e+007,+3.00482e+007
2010-01-03 10:15:00 EST,+121.53,+121.53,+119.263,+119.745,+116.371,+116.93,+5.71478e+007,+3.01836e+007
2010-01-03 10:30:00 EST,+121.613,+121.613,+119.29,+119.768,+116.233,+116.776,+5.73062e+007,+3.03177e+007
2010-01-03 10:45:00 EST,+121.691,+121.691,+119.337,+119.815,+116.429,+116.984,+5.74656e+007,+3.04522e+007
2010-01-03 11:00:00 EST,+121.508,+121.508,+119.214,+119.691,+116.328,+116.881,+5.7629e+007,+3.05863e+007
2010-01-03 11:15:00 EST,+121.792,+121.792,+119.242,+119.718,+116.155,+116.696,+5.77894e+007,+3.07196e+007
2010-01-03 11:30:00 EST,+121.582,+121.582,+119.278,+119.749,+116.403,+116.951,+5.79541e+007,+3.0854e+007
2010-01-03 11:45:00 EST,+121.631,+121.631,+119.332,+119.803,+116.426,+116.973,+5.81064e+007,+3.09856e+007
2010-01-03 12:00:00 EST,+121.545,+121.545,+119.317,+119.786,+116.494,+117.039,+5.82672e+007,+3.11184e+007
2010-01-03 12:15:00 EST,+121.536,+121.536,+119.361,+119.83,+116.591,+117.137,+5.84254e+007,+3.12499e+007
2010-01-03 12:30:00 EST,+121.699,+121.699,+119.358,+119.826,+116.565,+117.096,+5.858e+007,+3.13808e+007
2010-01-03 12:45:00 EST,+121.601,+121.601,+119.343,+119.81,+116.473,+117.004,+5.87367e+007,+3.15116e+007
2010-01-03 13:00:00 EST,+121.584,+121.584,+119.428,+119.895,+116.521,+117.063,+5.88901e+007,+3.16412e+007
2010-01-03 13:15:00 EST,+121.488,+121.488,+119.339,+119.806,+116.545,+117.087,+5.90402e+007,+3.17706e+007
2010-01-03 13:30:00 EST,+121.377,+121.377,+119.355,+119.82,+116.768,+117.308,+5.91956e+007,+3.19004e+007
2010-01-03 13:45:00 EST,+121.348,+121.531,+119.373,+119.838,+116.598,+117.137,+5.93485e+007,+3.20295e+007
2010-01-03 14:00:00 EST,+121.637,+121.637,+119.408,+119.872,+116.455,+116.994,+5.95027e+007,+3.21584e+007
2010-01-03 14:15:00 EST,+121.635,+121.635,+119.438,+119.902,+116.428,+116.967,+5.96537e+007,+3.2287e+007
2010-01-03 14:30:00 EST,+121.551,+121.551,+119.416,+119.88,+116.712,+117.251,+5.98039e+007,+3.24155e+007
2010-01-03 14:45:00 EST,+121.316,+121.526,+119.314,+119.778,+116.507,+117.046,+5.99542e+007,+3.25437e+007
2010-01-03 15:00:00 EST,+121.542,+121.542,+119.45,+119.914,+116.76,+117.299,+6.01053e+007,+3.26722e+007
2010-01-03 15:15:00 EST,+121.384,+121.426,+119.367,+119.831,+116.688,+117.227,+6.02601e+007,+3.28016e+007
2010-01-03 15:30:00 EST,+121.412,+121.52,+119.333,+119.805,+116.473,+117.021,+6.04091e+007,+3.29302e+007
2010-01-03 15:45:00 EST,+121.447,+121.447,+119.313,+119.784,+116.6,+117.148,+6.05625e+007,+3.30606e+007
2010-01-03 16:00:00 EST,+121.371,+121.371,+119.321,+119.795,+116.536,+117.087,+6.07253e+007,+3.31923e+007
2010-01-03 16:15:00 EST,+120.889,+121.364,+119.043,+119.517,+116.365,+116.915,+6.09051e+007,+3.33243e+007
2010-01-03 16:30:00 EST,+121.111,+121.111,+118.929,+119.43,+116.185,+116.754,+6.10956e+007,+3.3458e+007
2010-01-03 16:45:00 EST,+120.836,+121.099,+118.898,+119.399,+116.334,+116.903,+6.12941e+007,+3.35985e+007
2010-01-03 17:00:00 EST,+120.598,+121.235,+118.379,+118.889,+115.138,+115.73,+6.14956e+007,+3.37403e+007
2010-01-03 17:15:00 EST,+119.922,+120.559,+118.151,+118.661,+115.693,+116.285,+6.18675e+007,+3.38846e+007
2010-01-03 17:30:00 EST,+120.078,+120.735,+117.866,+118.391,+114.583,+115.193,+6.22884e+007,+3.40304e+007
2010-01-03 17:45:00 EST,+119.943,+120.506,+117.658,+118.183,+114.788,+115.397,+6.26942e+007,+3.41804e+007
2010-01-03 18:00:00 EST,+119.261,+119.261,+116.296,+116.826,+112.78,+113.381,+6.30895e+007,+3.43331e+007
2010-01-03 18:15:00 EST,+119.641,+119.769,+116.368,+116.897,+112.891,+113.492,+6.37491e+007,+3.44821e+007
2010-01-03 18:30:00 EST,+119.177,+119.177,+116.484,+117.011,+113.385,+113.983,+6.44312e+007,+3.46325e+007
2010-01-03 18:45:00 EST,+119.456,+119.456,+116.605,+117.132,+113.955,+114.554,+6.51504e+007,+3.47826e+007
2010-01-03 19:00:00 EST,+119.745,+119.745,+116.708,+117.235,+113.745,+114.338,+6.57714e+007,+3.49358e+007
2010-01-03 19:15:00 EST,+119.846,+119.846,+116.988,+117.514,+114.181,+114.774,+6.64123e+007,+3.50892e+007
2010-01-03 19:30:00 EST,+119.719,+120.023,+117.397,+117.916,+114.69,+115.275,+6.69968e+007,+3.52461e+007
2010-01-03 19:45:00 EST,+120.702,+120.702,+117.787,+118.307,+114.779,+115.365,+6.75115e+007,+3.54056e+007
2010-01-03 20:00:00 EST,+120.427,+120.675,+118.053,+118.57,+115.555,+116.139,+6.7952e+007,+3.55701e+007
2010-01-03 20:15:00 EST,+120.794,+120.794,+118.338,+118.856,+116.75,+117.334,+6.83429e+007,+3.57387e+007
2010-01-03 20:30:00 EST,+120.582,+120.663,+118.683,+119.189,+116.986,+117.574,+6.86926e+007,+3.59092e+007
2010-01-03 20:45:00 EST,+120.669,+120.703,+118.768,+119.274,+116.82,+117.408,+6.90117e+007,+3.60779e+007
2010-01-03 21:00:00 EST,+121.566,+121.566,+119.048,+119.55,+116.518,+117.102,+6.93025e+007,+3.62466e+007
2010-01-03 21:15:00 EST,+121.692,+121.692,+119.363,+119.865,+116.93,+117.514,+6.95548e+007,+3.64107e+007
2010-01-03 21:30:00 EST,+121.803,+121.858,+119.273,+119.753,+116.408,+116.965,+6.98067e+007,+3.65748e+007
2010-01-03 21:45:00 EST,+121.475,+121.57,+119.313,+119.793,+117.085,+117.643,+7.00505e+007,+3.67323e+007
2010-01-03 22:00:00 EST,+121.829,+121.829,+119.343,+119.815,+116.75,+117.298,+7.02779e+007,+3.68857e+007
2010-01-03 22:15:00 EST,+121.084,+121.084,+119.072,+119.544,+116.631,+117.179,+7.04926e+007,+3.70341e+007
2010-01-03 22:30:00 EST,+120.956,+120.956,+119.226,+119.667,+117.035,+117.548,+7.07072e+007,+3.71825e+007
2010-01-03 22:45:00 EST,+121.169,+121.169,+119.185,+119.626,+116.792,+117.304,+7.09157e+007,+3.73233e+007
2010-01-03 23:00:00 EST,+120.721,+121.259,+119.139,+119.569,+117.291,+117.792,+7.1164e+007,+3.74639e+007
2010-01-03 23:15:00 EST,+120.858,+120.858,+119.402,+119.833,+117.466,+117.966,+7.13348e+007,+3.75889e+007
2010-01-03 23:30:00 EST,+120.903,+120.903,+119.521,+119.923,+117.709,+118.176,+7.14885e+007,+3.77142e+007
2010-01-03 23:45:00 EST,+121.097,+121.097,+119.826,+120.228,+118.754,+119.222,+7.16318e+007,+3.78311e+007
2010-01-04 00:00:00 EST,+121.112,+121.112,+119.86,+120.252,+118.754,+119.21,+7.17512e+007,+3.79421e+007
2010-01-04 00:15:00 EST,+121.008,+121.008,+119.823,+120.216,+118.735,+119.191,+7.18716e+007,+3.80513e+007
2010-01-04 00:30:00 EST,+121.098,+121.098,+119.919,+120.295,+118.829,+119.266,+7.19939e+007,+3.8161e+007
2010-01-04 00:45:00 EST,+121.009,+121.083,+119.887,+120.262,+118.783,+119.22,+7.21172e+007,+3.82679e+007
2010-01-04 01:00:00 EST,+120.789,+121.104,+119.829,+120.199,+118.849,+119.28,+7.22449e+007,+3.83759e+007
2010-01-04 01:15:00 EST,+120.667,+120.962,+119.703,+120.073,+118.915,+119.345,+7.23747e+007,+3.84832e+007
2010-01-04 01:30:00 EST,+120.703,+121.154,+119.713,+120.074,+118.666,+119.074,+7.25108e+007,+3.85918e+007
2010-01-04 01:45:00 EST,+120.785,+121.024,+119.707,+120.068,+118.713,+119.133,+7.26569e+007,+3.87011e+007
2010-01-04 02:00:00 EST,+120.575,+120.885,+119.594,+119.952,+118.504,+118.912,+7.28106e+007,+3.88123e+007
2010-01-04 02:15:00 EST,+120.773,+120.939,+119.436,+119.794,+118.328,+118.736,+7.2978e+007,+3.89261e+007
2010-01-04 02:30:00 EST,+120.668,+120.763,+119.315,+119.669,+117.87,+118.281,+7.31557e+007,+3.90422e+007
2010-01-04 02:45:00 EST,+120.564,+120.669,+119.249,+119.603,+117.739,+118.151,+7.33431e+007,+3.91598e+007
2010-01-04 03:00:00 EST,+120.697,+120.697,+119.32,+119.673,+118.265,+118.675,+7.35452e+007,+3.9281e+007
2010-01-04 03:15:00 EST,+120.457,+120.578,+119.239,+119.592,+118.323,+118.725,+7.375e+007,+3.94028e+007
2010-01-04 03:30:00 EST,+120.535,+120.535,+119.193,+119.548,+117.812,+118.215,+7.39543e+007,+3.95245e+007
2010-01-04 03:45:00 EST,+120.718,+120.718,+119.269,+119.623,+118.023,+118.427,+7.41607e+007,+3.96473e+007
2010-01-04 04:00:00 EST,+120.391,+120.391,+119.073,+119.428,+117.842,+118.255,+7.43627e+007,+3.97688e+007
2010-01-04 04:15:00 EST,+120.775,+120.775,+119.15,+119.505,+117.677,+118.09,+7.45668e+007,+3.98911e+007
2010-01-04 04:30:00 EST,+120.804,+120.804,+119.076,+119.443,+117.478,+117.905,+7.47749e+007,+4.00143e+007
2010-01-04 04:45:00 EST,+120.765,+120.765,+119.073,+119.44,+117.181,+117.608,+7.49838e+007,+4.01394e+007
2010-01-04 05:00:00 EST,+120.43,+120.893,+118.744,+119.115,+116.825,+117.256,+7.5194e+007,+4.02652e+007
2010-01-04 05:15:00 EST,+120.071,+120.534,+118.46,+118.831,+116.645,+117.076,+7.553e+007,+4.03899e+007
2010-01-04 05:30:00 EST,+120.105,+120.607,+118.589,+118.991,+116.561,+117.049,+7.57939e+007,+4.05147e+007
2010-01-04 05:45:00 EST,+119.68,+120.163,+117.949,+118.351,+115.699,+116.152,+7.61804e+007,+4.06437e+007
2010-01-04 06:00:00 EST,+119.714,+120.209,+116.868,+117.279,+114.419,+114.887,+7.66237e+007,+4.07717e+007
2010-01-04 06:15:00 EST,+120.203,+120.65,+116.941,+117.353,+114.198,+114.665,+7.7256e+007,+4.08926e+007
2010-01-04 06:30:00 EST,+119.502,+120.027,+116.936,+117.393,+114.283,+114.802,+7.78662e+007,+4.1015e+007
2010-01-04 06:45:00 EST,+119.954,+120.246,+117.331,+117.788,+114.774,+115.293,+7.84121e+007,+4.11481e+007
2010-01-04 07:00:00 EST,+119.466,+119.466,+116.835,+117.307,+114.455,+114.988,+7.89452e+007,+4.1282e+007
2010-01-04 07:15:00 EST,+120.422,+120.44,+117.393,+117.866,+115.102,+115.639,+7.95149e+007,+4.14173e+007
2010-01-04 07:30:00 EST,+120.986,+120.986,+117.75,+118.242,+115.939,+116.495,+7.99046e+007,+4.15539e+007
2010-01-04 07:45:00 EST,+121.728,+121.728,+117.265,+117.757,+113.505,+114.049,+8.04177e+007,+4.16915e+007
2010-01-04 08:00:00 EST,+121.704,+121.704,+117.242,+117.742,+113.492,+114.043,+8.09341e+007,+4.18282e+007
2010-01-04 08:15:00 EST,+121.623,+121.623,+117.469,+117.968,+113.464,+114.015,+8.14392e+007,+4.19664e+007
2010-01-04 08:30:00 EST,+120.792,+121.37,+118.455,+118.948,+114.199,+114.77,+8.18629e+007,+4.21055e+007
2010-01-04 08:45:00 EST,+121.586,+121.667,+118.982,+119.474,+114.721,+115.293,+8.21505e+007,+4.22397e+007
2010-01-04 09:00:00 EST,+121.204,+121.411,+119.028,+119.518,+115.435,+116.004,+8.23818e+007,+4.23767e+007
2010-01-04 09:15:00 EST,+121.443,+121.443,+119.126,+119.616,+115.614,+116.183,+8.25652e+007,+4.25148e+007
2010-01-04 09:30:00 EST,+121.303,+121.388,+119.201,+119.685,+116.105,+116.666,+8.27311e+007,+4.26522e+007
2010-01-04 09:45:00 EST,+121.489,+121.573,+119.362,+119.846,+116.487,+117.048,+8.28729e+007,+4.27834e+007
2010-01-04 10:00:00 EST,+121.497,+121.549,+119.376,+119.858,+116.517,+117.076,+8.30191e+007,+4.29143e+007
2010-01-04 10:15:00 EST,+121.612,+121.612,+119.429,+119.911,+116.616,+117.175,+8.31608e+007,+4.30449e+007
2010-01-04 10:30:00 EST,+121.608,+121.608,+119.477,+119.955,+116.678,+117.233,+8.33056e+007,+4.31754e+007
2010-01-04 10:45:00 EST,+121.637,+121.637,+119.432,+119.909,+116.561,+117.116,+8.34472e+007,+4.33056e+007
2010-01-04 11:00:00 EST,+121.452,+121.576,+119.364,+119.84,+116.57,+117.123,+8.359e+007,+4.34353e+007
2010-01-04 11:15:00 EST,+121.458,+121.593,+119.392,+119.869,+116.565,+117.119,+8.37341e+007,+4.35649e+007
2010-01-04 11:30:00 EST,+121.699,+121.699,+119.472,+119.943,+116.542,+117.089,+8.38791e+007,+4.36947e+007
2010-01-04 11:45:00 EST,+121.681,+121.681,+119.465,+119.936,+116.684,+117.232,+8.40194e+007,+4.38227e+007
2010-01-04 12:00:00 EST,+121.596,+121.596,+119.483,+119.953,+116.633,+117.178,+8.41617e+007,+4.39512e+007
2010-01-04 12:15:00 EST,+121.586,+121.586,+119.444,+119.914,+116.524,+117.069,+8.43048e+007,+4.40787e+007
2010-01-04 12:30:00 EST,+121.645,+121.645,+119.466,+119.934,+116.588,+117.13,+8.44441e+007,+4.42063e+007
2010-01-04 12:45:00 EST,+121.65,+121.65,+119.484,+119.951,+116.597,+117.14,+8.45841e+007,+4.43333e+007
2010-01-04 13:00:00 EST,+121.583,+121.583,+119.453,+119.92,+116.64,+117.171,+8.47272e+007,+4.44602e+007
2010-01-04 13:15:00 EST,+121.571,+121.571,+119.471,+119.938,+116.717,+117.259,+8.4868e+007,+4.45868e+007
2010-01-04 13:30:00 EST,+121.538,+121.555,+119.473,+119.938,+116.751,+117.291,+8.50097e+007,+4.47139e+007
2010-01-04 13:45:00 EST,+121.585,+121.585,+119.464,+119.929,+116.642,+117.182,+8.5152e+007,+4.48402e+007
2010-01-04 14:00:00 EST,+121.582,+121.588,+119.519,+119.983,+116.681,+117.22,+8.52946e+007,+4.49667e+007
2010-01-04 14:15:00 EST,+121.684,+121.684,+119.513,+119.977,+116.731,+117.271,+8.5435e+007,+4.50927e+007
2010-01-04 14:30:00 EST,+121.544,+121.544,+119.453,+119.917,+116.662,+117.202,+8.55744e+007,+4.52188e+007
2010-01-04 14:45:00 EST,+121.558,+121.608,+119.498,+119.962,+116.741,+117.281,+8.57189e+007,+4.53446e+007
2010-01-04 15:00:00 EST,+121.682,+121.682,+119.531,+119.995,+116.712,+117.251,+8.58545e+007,+4.54706e+007
2010-01-04 15:15:00 EST,+121.548,+121.548,+119.477,+119.942,+116.679,+117.218,+8.59938e+007,+4.55965e+007
2010-01-04 15:30:00 EST,+121.647,+121.647,+119.473,+119.945,+116.515,+117.062,+8.61361e+007,+4.57227e+007
2010-01-04 15:45:00 EST,+121.58,+121.58,+119.443,+119.914,+116.612,+117.16,+8.62793e+007,+4.58507e+007
2010-01-04 16:00:00 EST,+121.609,+121.609,+119.438,+119.912,+116.566,+117.116,+8.6424e+007,+4.59786e+007
2010-01-04 16:15:00 EST,+121.256,+121.256,+119.247,+119.721,+116.623,+117.174,+8.6595e+007,+4.61079e+007
2010-01-04 16:30:00 EST,+121.059,+121.059,+119.064,+119.565,+116.61,+117.18,+8.67689e+007,+4.62378e+007
2010-01-04 16:45:00 EST,+121.156,+121.156,+119.138,+119.64,+116.448,+117.018,+8.69504e+007,+4.63745e+007
2010-01-04 17:00:00 EST,+120.54,+121.178,+118.545,+119.055,+115.412,+116.004,+8.71353e+007,+4.65118e+007
2010-01-04 17:15:00 EST,+120.315,+120.434,+118.462,+118.973,+115.874,+116.466,+8.74765e+007,+4.66512e+007
2010-01-04 17:30:00 EST,+120.298,+120.955,+118.199,+118.724,+115.269,+115.879,+8.78476e+007,+4.6792e+007
2010-01-04 17:45:00 EST,+120.044,+120.512,+118.215,+118.74,+115.457,+116.067,+8.81987e+007,+4.69382e+007
2010-01-04 18:00:00 EST,+120.32,+120.32,+116.904,+117.434,+113.071,+113.673,+8.85251e+007,+4.70866e+007
2010-01-04 18:15:00 EST,+120.841,+120.841,+117.091,+117.621,+112.965,+113.566,+8.91022e+007,+4.72354e+007
2010-01-04 18:30:00 EST,+120.157,+120.157,+117.16,+117.687,+113.845,+114.443,+8.96954e+007,+4.73854e+007
2010-01-04 18:45:00 EST,+119.147,+119.218,+116.988,+117.515,+113.938,+114.532,+9.03227e+007,+4.75361e+007
2010-01-04 19:00:00 EST,+119.962,+119.962,+116.907,+117.433,+113.374,+113.967,+9.08585e+007,+4.7689e+007
2010-01-04 19:15:00 EST,+120.014,+120.467,+117.549,+118.076,+114.444,+115.037,+9.14071e+007,+4.78426e+007
2010-01-04 19:30:00 EST,+120.06,+120.709,+117.966,+118.486,+115.327,+115.913,+9.18906e+007,+4.80013e+007
2010-01-04 19:45:00 EST,+120.313,+120.9,+118.283,+118.803,+116.457,+117.043,+9.23001e+007,+4.81611e+007
2010-01-04 20:00:00 EST,+120.487,+120.523,+118.69,+119.208,+116.801,+117.403,+9.26536e+007,+4.83243e+007
2010-01-04 20:15:00 EST,+120.743,+120.743,+118.856,+119.373,+117.173,+117.775,+9.29691e+007,+4.84891e+007
2010-01-04 20:30:00 EST,+121.162,+121.162,+119.099,+119.606,+117.359,+117.948,+9.32636e+007,+4.86543e+007
2010-01-04 20:45:00 EST,+121.458,+121.458,+119.187,+119.693,+117.342,+117.93,+9.35379e+007,+4.88188e+007
2010-01-04 21:00:00 EST,+121.906,+121.971,+119.45,+119.953,+116.63,+117.213,+9.37963e+007,+4.89831e+007
2010-01-04 21:15:00 EST,+121.018,+121.018,+119.106,+119.608,+116.844,+117.427,+9.40233e+007,+4.91409e+007
2010-01-04 21:30:00 EST,+120.958,+120.958,+119.146,+119.625,+116.843,+117.4,+9.42509e+007,+4.92988e+007
2010-01-04 21:45:00 EST,+121.156,+121.156,+119.17,+119.649,+116.547,+117.104,+9.4476e+007,+4.94515e+007
2010-01-04 22:00:00 EST,+121.774,+121.774,+119.499,+119.971,+116.85,+117.399,+9.46844e+007,+4.96002e+007
2010-01-04 22:15:00 EST,+121.818,+121.818,+119.462,+119.934,+116.886,+117.434,+9.48838e+007,+4.97452e+007
2010-01-04 22:30:00 EST,+121.839,+121.839,+119.68,+120.121,+117.45,+117.962,+9.50841e+007,+4.98904e+007
2010-01-04 22:45:00 EST,+121.124,+121.124,+119.283,+119.724,+117.225,+117.726,+9.52764e+007,+5.00274e+007
2010-01-04 23:00:00 EST,+120.633,+121.17,+119.113,+119.544,+117.448,+117.948,+9.55099e+007,+5.01643e+007
2010-01-04 23:15:00 EST,+120.913,+120.913,+119.476,+119.907,+117.736,+118.237,+9.56733e+007,+5.02876e+007
2010-01-04 23:30:00 EST,+121.128,+121.128,+119.651,+120.053,+117.748,+118.215,+9.58199e+007,+5.04111e+007
2010-01-04 23:45:00 EST,+121.183,+121.183,+119.875,+120.276,+118.68,+119.147,+9.59573e+007,+5.05265e+007
2010-01-05 00:00:00 EST,+121.258,+121.258,+119.948,+120.34,+118.69,+119.146,+9.60706e+007,+5.06361e+007
2010-01-05 00:15:00 EST,+121.185,+121.185,+119.902,+120.294,+118.753,+119.209,+9.61837e+007,+5.07437e+007
2010-01-05 00:30:00 EST,+121.273,+121.273,+119.987,+120.363,+118.757,+119.194,+9.62982e+007,+5.08516e+007
2010-01-05 00:45:00 EST,+121.234,+121.234,+119.991,+120.367,+118.778,+119.215,+9.64122e+007,+5.0956e+007
2010-01-05 01:00:00 EST,+121.196,+121.196,+120.002,+120.373,+118.835,+119.266,+9.65275e+007,+5.10609e+007
2010-01-05 01:15:00 EST,+121.033,+121.07,+119.905,+120.276,+118.818,+119.249,+9.66444e+007,+5.11648e+007
2010-01-05 01:30:00 EST,+120.956,+121.093,+119.919,+120.281,+118.911,+119.331,+9.67641e+007,+5.12697e+007
2010-01-05 01:45:00 EST,+120.826,+121.053,+119.863,+120.224,+118.968,+119.388,+9.68859e+007,+5.13731e+007
2010-01-05 02:00:00 EST,+121.085,+121.137,+119.873,+120.231,+118.62,+119.037,+9.70135e+007,+5.14777e+007
2010-01-05 02:15:00 EST,+120.662,+121.071,+119.761,+120.119,+118.805,+119.222,+9.7149e+007,+5.15836e+007
2010-01-05 02:30:00 EST,+120.948,+121.004,+119.793,+120.147,+118.768,+119.18,+9.72902e+007,+5.16912e+007
2010-01-05 02:45:00 EST,+121.09,+121.188,+119.712,+120.066,+118.453,+118.856,+9.74382e+007,+5.17993e+007
2010-01-05 03:00:00 EST,+120.972,+121.011,+119.717,+120.07,+118.608,+119.018,+9.75919e+007,+5.19092e+007
2010-01-05 03:15:00 EST,+120.995,+120.995,+119.657,+120.01,+118.217,+118.618,+9.77516e+007,+5.20199e+007
2010-01-05 03:30:00 EST,+120.881,+120.881,+119.589,+119.943,+118.411,+118.823,+9.79171e+007,+5.21317e+007
2010-01-05 03:45:00 EST,+120.805,+120.805,+119.587,+119.942,+118.388,+118.792,+9.80893e+007,+5.22461e+007
2010-01-05 04:00:00 EST,+120.944,+120.944,+119.452,+119.808,+117.865,+118.278,+9.82617e+007,+5.23606e+007
2010-01-05 04:15:00 EST,+120.767,+120.767,+119.347,+119.703,+118.073,+118.477,+9.84354e+007,+5.24755e+007
2010-01-05 04:30:00 EST,+120.514,+120.752,+119.299,+119.666,+117.864,+118.289,+9.86141e+007,+5.25914e+007
2010-01-05 04:45:00 EST,+120.501,+120.507,+119.41,+119.777,+118.141,+118.568,+9.87997e+007,+5.27111e+007
2010-01-05 05:00:00 EST,+120.318,+120.781,+118.902,+119.273,+116.985,+117.416,+9.8986e+007,+5.28315e+007
2010-01-05 05:15:00 EST,+120.183,+120.646,+118.636,+119.007,+116.631,+117.062,+9.92976e+007,+5.29499e+007
2010-01-05 05:30:00 EST,+120.343,+120.824,+118.766,+119.168,+116.538,+117.026,+9.95458e+007,+5.30704e+007
2010-01-05 05:45:00 EST,+119.808,+120.291,+117.982,+118.383,+115.675,+116.141,+9.99104e+007,+5.3194e+007
2010-01-05 06:00:00 EST,+119.891,+120.365,+116.952,+117.364,+114.211,+114.679,+1.00336e+008,+5.33181e+007
2010-01-05 06:15:00 EST,+120.234,+120.578,+117.232,+117.644,+114.981,+115.45,+1.0096e+008,+5.34381e+007
2010-01-05 06:30:00 EST,+119.417,+119.966,+117.238,+117.695,+115.009,+115.525,+1.01559e+008,+5.35589e+007
2010-01-05 06:45:00 EST,+120.099,+120.401,+117.628,+118.086,+115.547,+116.067,+1.02099e+008,+5.36908e+007
2010-01-05 07:00:00 EST,+120.341,+120.341,+117.313,+117.785,+115.563,+116.095,+1.02618e+008,+5.38232e+007
2010-01-05 07:15:00 EST,+120.868,+120.868,+118.014,+118.487,+116.097,+116.589,+1.03167e+008,+5.39602e+007
2010-01-05 07:30:00 EST,+121.907,+121.907,+118.246,+118.739,+116.576,+117.132,+1.0354e+008,+5.4096e+007
2010-01-05 07:45:00 EST,+121.646,+121.646,+117.329,+117.821,+113.557,+114.1,+1.04047e+008,+5.42327e+007
2010-01-05 08:00:00 EST,+121.596,+121.596,+117.407,+117.906,+113.428,+113.979,+1.04563e+008,+5.43695e+007
2010-01-05 08:15:00 EST,+121.385,+121.385,+117.513,+118.013,+113.765,+114.316,+1.0506e+008,+5.45069e+007
2010-01-05 08:30:00 EST,+120.853,+121.436,+118.523,+119.015,+114.258,+114.829,+1.05469e+008,+5.46443e+007
2010-01-05 08:45:00 EST,+121.727,+121.835,+119.044,+119.537,+114.752,+115.324,+1.0574e+008,+5.47794e+007
2010-01-05 09:00:00 EST,+121.374,+121.374,+119.066,+119.556,+115.514,+116.083,+1.05952e+008,+5.49167e+007
2010-01-05 09:15:00 EST,+121.423,+121.423,+119.249,+119.739,+116.221,+116.79,+1.06122e+008,+5.50546e+007
2010-01-05 09:30:00 EST,+121.528,+121.528,+119.319,+119.802,+116.182,+116.743,+1.06281e+008,+5.51913e+007
2010-01-05 09:45:00 EST,+121.474,+121.572,+119.401,+119.885,+116.592,+117.154,+1.06422e+008,+5.53221e+007
2010-01-05 10:00:00 EST,+121.588,+121.588,+119.41,+119.892,+116.58,+117.14,+1.06567e+008,+5.54528e+007
2010-01-05 10:15:00 EST,+121.584,+121.584,+119.426,+119.908,+116.66,+117.219,+1.06707e+008,+5.5583e+007
2010-01-05 10:30:00 EST,+121.565,+121.565,+119.451,+119.929,+116.601,+117.156,+1.06847e+008,+5.57132e+007
2010-01-05 10:45:00 EST,+121.515,+121.557,+119.412,+119.89,+116.567,+117.122,+1.06988e+008,+5.58424e+007
