# file...... out_house_power.csv
# date...... Mon Feb 11 13:34:46 2019
# user...... tuomastalvitie
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand, cooling_demand, heating_setpoint, air_temperature, outdoor_temperature
2012-01-01 21:39:00 EST,+26.3775,+4.21604,+70,+70.4181,+33.7694
2012-01-01 21:40:00 EST,+26.3775,+4.21583,+70,+70.0686,+33.782
2012-01-01 21:41:00 EST,+26.3775,+4.21563,+70,+69.7616,+33.7944
2012-01-01 21:42:00 EST,+26.3775,+4.21543,+70,+69.4913,+33.8065
2012-01-01 21:43:00 EST,+26.3775,+4.21523,+70,+69.2524,+33.8184
2012-01-01 21:44:00 EST,+26.3775,+4.21504,+70,+69.0405,+33.83
2012-01-01 21:45:00 EST,+26.3775,+4.21485,+70,+68.852,+33.8414
2012-01-01 21:46:00 EST,+26.3775,+4.21467,+70,+69.3903,+33.8525
2012-01-01 21:47:00 EST,+26.3775,+4.21449,+70,+69.862,+33.8634
2012-01-01 21:48:00 EST,+26.3775,+4.21431,+70,+70.2763,+33.874
2012-01-01 21:49:00 EST,+26.3775,+4.21414,+70,+70.6414,+33.8844
2012-01-01 21:50:00 EST,+26.3775,+4.21398,+70,+70.9641,+33.8945
2012-01-01 21:51:00 EST,+26.3775,+4.21381,+70,+71.2503,+33.9044
2012-01-01 21:52:00 EST,+26.3775,+4.21365,+70,+70.7983,+33.914
2012-01-01 21:53:00 EST,+26.3775,+4.2135,+70,+70.4032,+33.9234
2012-01-01 21:54:00 EST,+26.3775,+4.21335,+70,+70.057,+33.9325
2012-01-01 21:55:00 EST,+26.3775,+4.2132,+70,+69.7528,+33.9414
2012-01-01 21:56:00 EST,+26.3775,+4.21306,+70,+69.4849,+33.95
2012-01-01 21:57:00 EST,+26.3775,+4.21292,+70,+69.248,+33.9584
2012-01-01 21:58:00 EST,+26.3775,+4.21279,+70,+69.038,+33.9665
2012-01-01 21:59:00 EST,+26.3775,+4.21266,+70,+68.851,+33.9744
2012-01-01 22:00:00 EST,+26.3775,+4.21253,+70,+69.3906,+33.982
2012-01-01 22:01:00 EST,+26.3775,+4.21226,+70,+69.8633,+33.9982
2012-01-01 22:02:00 EST,+26.3775,+4.21201,+70,+70.2788,+34.0139
2012-01-01 22:03:00 EST,+26.3775,+4.21176,+70,+70.6448,+34.029
2012-01-01 22:04:00 EST,+26.3775,+4.21152,+70,+70.9683,+34.0436
2012-01-01 22:05:00 EST,+26.3775,+4.21128,+70,+71.2554,+34.0576
2012-01-01 22:06:00 EST,+26.3775,+4.21106,+70,+70.8042,+34.0711
2012-01-01 22:07:00 EST,+26.3775,+4.21085,+70,+70.4097,+34.084
2012-01-01 22:08:00 EST,+26.3775,+4.21064,+70,+70.0642,+34.0964
2012-01-01 22:09:00 EST,+26.3775,+4.21045,+70,+69.7607,+34.1082
2012-01-01 22:10:00 EST,+26.3775,+4.21026,+70,+69.4933,+34.1195
2012-01-01 22:11:00 EST,+26.3775,+4.21009,+70,+69.2571,+34.1302
2012-01-01 22:12:00 EST,+26.3775,+4.20992,+70,+69.0476,+34.1404
2012-01-01 22:13:00 EST,+26.3775,+4.20976,+70,+68.8611,+34.15
2012-01-01 22:14:00 EST,+26.3775,+4.20961,+70,+69.4011,+34.1591
2012-01-01 22:15:00 EST,+26.3775,+4.20947,+70,+69.8744,+34.1676
2012-01-01 22:16:00 EST,+26.3775,+4.20934,+70,+70.2902,+34.1756
2012-01-01 22:17:00 EST,+26.3775,+4.20921,+70,+70.6565,+34.183
2012-01-01 22:18:00 EST,+26.3775,+4.2091,+70,+70.9802,+34.1899
2012-01-01 22:19:00 EST,+26.3775,+4.209,+70,+71.2674,+34.1962
2012-01-01 22:20:00 EST,+26.3775,+4.2089,+70,+70.8163,+34.202
2012-01-01 22:21:00 EST,+26.3775,+4.20881,+70,+70.4219,+34.2072
2012-01-01 22:22:00 EST,+26.3775,+4.20874,+70,+70.0763,+34.2119
2012-01-01 22:23:00 EST,+26.3775,+4.20867,+70,+69.7727,+34.216
2012-01-01 22:24:00 EST,+26.3775,+4.20861,+70,+69.5053,+34.2196
2012-01-01 22:25:00 EST,+26.3775,+4.20856,+70,+69.2689,+34.2226
2012-01-01 22:26:00 EST,+26.3775,+4.20852,+70,+69.0592,+34.2251
2012-01-01 22:27:00 EST,+26.3775,+4.20849,+70,+68.8725,+34.227
2012-01-01 22:28:00 EST,+26.3775,+4.20846,+70,+69.4124,+34.2284
2012-01-01 22:29:00 EST,+26.3775,+4.20845,+70,+69.8854,+34.2292
2012-01-01 22:30:00 EST,+26.3775,+4.20845,+70,+70.301,+34.2295
2012-01-01 22:31:00 EST,+26.3775,+4.20845,+70,+70.667,+34.2292
2012-01-01 22:32:00 EST,+26.3775,+4.20846,+70,+70.9905,+34.2284
2012-01-01 22:33:00 EST,+26.3775,+4.20849,+70,+71.2773,+34.227
2012-01-01 22:34:00 EST,+26.3775,+4.20852,+70,+70.8259,+34.2251
2012-01-01 22:35:00 EST,+26.3775,+4.20856,+70,+70.4311,+34.2226
2012-01-01 22:36:00 EST,+26.3775,+4.20861,+70,+70.0852,+34.2196
2012-01-01 22:37:00 EST,+26.3775,+4.20867,+70,+69.7813,+34.216
2012-01-01 22:38:00 EST,+26.3775,+4.20874,+70,+69.5135,+34.2119
2012-01-01 22:39:00 EST,+26.3775,+4.20881,+70,+69.2767,+34.2072
2012-01-01 22:40:00 EST,+26.3775,+4.2089,+70,+69.0666,+34.202
2012-01-01 22:41:00 EST,+26.3775,+4.209,+70,+68.8795,+34.1962
2012-01-01 22:42:00 EST,+26.3775,+4.2091,+70,+69.4189,+34.1899
2012-01-01 22:43:00 EST,+26.3775,+4.20921,+70,+69.8915,+34.183
2012-01-01 22:44:00 EST,+26.3775,+4.20934,+70,+70.3066,+34.1756
2012-01-01 22:45:00 EST,+26.3775,+4.20947,+70,+70.6722,+34.1676
2012-01-01 22:46:00 EST,+26.3775,+4.20961,+70,+70.9952,+34.1591
2012-01-01 22:47:00 EST,+26.3775,+4.20976,+70,+71.2815,+34.15
2012-01-01 22:48:00 EST,+26.3775,+4.20992,+70,+70.8296,+34.1404
2012-01-01 22:49:00 EST,+26.3775,+4.21009,+70,+70.4344,+34.1302
2012-01-01 22:50:00 EST,+26.3775,+4.21026,+70,+70.0879,+34.1195
2012-01-01 22:51:00 EST,+26.3775,+4.21045,+70,+69.7835,+34.1082
2012-01-01 22:52:00 EST,+26.3775,+4.21064,+70,+69.5151,+34.0964
2012-01-01 22:53:00 EST,+26.3775,+4.21085,+70,+69.2778,+34.084
2012-01-01 22:54:00 EST,+26.3775,+4.21106,+70,+69.0671,+34.0711
2012-01-01 22:55:00 EST,+26.3775,+4.21128,+70,+68.8795,+34.0576
2012-01-01 22:56:00 EST,+26.3775,+4.21152,+70,+69.4183,+34.0436
2012-01-01 22:57:00 EST,+26.3775,+4.21176,+70,+69.8904,+34.029
2012-01-01 22:58:00 EST,+26.3775,+4.21201,+70,+70.3048,+34.0139
2012-01-01 22:59:00 EST,+26.3775,+4.21226,+70,+70.6698,+33.9982
2012-01-01 23:00:00 EST,+26.3775,+4.21253,+70,+70.9922,+33.982
2012-01-01 23:01:00 EST,+26.3775,+4.21334,+70,+71.2779,+33.9328
2012-01-01 23:02:00 EST,+26.3775,+4.21415,+70,+70.8251,+33.8841
2012-01-01 23:03:00 EST,+26.3775,+4.21494,+70,+70.4287,+33.836
2012-01-01 23:04:00 EST,+26.3775,+4.21573,+70,+70.0809,+33.7884
2012-01-01 23:05:00 EST,+26.3775,+4.2165,+70,+69.7749,+33.7414
2012-01-01 23:06:00 EST,+26.3775,+4.21727,+70,+69.5049,+33.6949
2012-01-01 23:07:00 EST,+26.3775,+4.21803,+70,+69.2658,+33.649
2012-01-01 23:08:00 EST,+26.3775,+4.21878,+70,+69.0533,+33.6036
2012-01-01 23:09:00 EST,+26.3775,+4.21952,+70,+68.8636,+33.5588
2012-01-01 23:10:00 EST,+26.3775,+4.22025,+70,+69.4004,+33.5145
2012-01-01 23:11:00 EST,+26.3775,+4.22097,+70,+69.8703,+33.4708
2012-01-01 23:12:00 EST,+26.3775,+4.22168,+70,+70.2827,+33.4276
2012-01-01 23:13:00 EST,+26.3775,+4.22239,+70,+70.6454,+33.385
2012-01-01 23:14:00 EST,+26.3775,+4.22308,+70,+70.9656,+33.3429
2012-01-01 23:15:00 EST,+26.3775,+4.22377,+70,+71.2491,+33.3014
2012-01-01 23:16:00 EST,+26.3775,+4.22444,+70,+70.7943,+33.2604
2012-01-01 23:17:00 EST,+26.3775,+4.22511,+70,+70.3962,+33.22
2012-01-01 23:18:00 EST,+26.3775,+4.22577,+70,+70.0469,+33.1801
2012-01-01 23:19:00 EST,+26.3775,+4.22642,+70,+69.7396,+33.1408
2012-01-01 23:20:00 EST,+26.3775,+4.22706,+70,+69.4683,+33.102
2012-01-01 23:21:00 EST,+26.3775,+4.22769,+70,+69.2281,+33.0638
2012-01-01 23:22:00 EST,+26.3775,+4.22831,+70,+69.0146,+33.0261
2012-01-01 23:23:00 EST,+26.3775,+4.22892,+70,+68.8241,+32.989
2012-01-01 23:24:00 EST,+26.3775,+4.22953,+70,+69.3601,+32.9524
2012-01-01 23:25:00 EST,+26.3775,+4.23012,+70,+69.8293,+32.9164
2012-01-01 23:26:00 EST,+26.3775,+4.23071,+70,+70.2409,+32.8809
2012-01-01 23:27:00 EST,+26.3775,+4.23128,+70,+70.6031,+32.846
2012-01-01 23:28:00 EST,+26.3775,+4.23185,+70,+70.9228,+32.8116
2012-01-01 23:29:00 EST,+26.3775,+4.23241,+70,+71.2058,+32.7778
2012-01-01 23:30:00 EST,+26.3775,+4.23296,+70,+70.7505,+32.7445
2012-01-01 23:31:00 EST,+26.3775,+4.2335,+70,+70.352,+32.7118
2012-01-01 23:32:00 EST,+26.3775,+4.23403,+70,+70.0023,+32.6796
2012-01-01 23:33:00 EST,+26.3775,+4.23455,+70,+69.6946,+32.648
2012-01-01 23:34:00 EST,+26.3775,+4.23507,+70,+69.423,+32.6169
2012-01-01 23:35:00 EST,+26.3775,+4.23557,+70,+69.1825,+32.5864
2012-01-01 23:36:00 EST,+26.3775,+4.23606,+70,+68.9687,+32.5564
2012-01-01 23:37:00 EST,+26.3775,+4.23655,+70,+69.4848,+32.527
2012-01-01 23:38:00 EST,+26.3775,+4.23703,+70,+69.9367,+32.4981
2012-01-01 23:39:00 EST,+26.3775,+4.23749,+70,+70.3335,+32.4698
2012-01-01 23:40:00 EST,+26.3775,+4.23795,+70,+70.6829,+32.442
2012-01-01 23:41:00 EST,+26.3775,+4.2384,+70,+70.9916,+32.4148
2012-01-01 23:42:00 EST,+26.3775,+4.23884,+70,+71.2651,+32.3881
2012-01-01 23:43:00 EST,+26.3775,+4.23927,+70,+70.8016,+32.362
2012-01-01 23:44:00 EST,+26.3775,+4.2397,+70,+70.3961,+32.3364
2012-01-01 23:45:00 EST,+26.3775,+4.24011,+70,+70.0403,+32.3114
2012-01-01 23:46:00 EST,+26.3775,+4.24051,+70,+69.7274,+32.2869
2012-01-01 23:47:00 EST,+26.3775,+4.24091,+70,+69.4513,+32.263
2012-01-01 23:48:00 EST,+26.3775,+4.24129,+70,+69.2069,+32.2396
2012-01-01 23:49:00 EST,+26.3775,+4.24167,+70,+68.9897,+32.2168
2012-01-01 23:50:00 EST,+26.3775,+4.24204,+70,+69.5029,+32.1945
2012-01-01 23:51:00 EST,+26.3775,+4.2424,+70,+69.9523,+32.1728
2012-01-01 23:52:00 EST,+26.3775,+4.24275,+70,+70.347,+32.1516
2012-01-01 23:53:00 EST,+26.3775,+4.24309,+70,+70.6946,+32.131
2012-01-01 23:54:00 EST,+26.3775,+4.24342,+70,+71.0016,+32.1109
2012-01-01 23:55:00 EST,+26.3775,+4.24374,+70,+70.567,+32.0914
2012-01-01 23:56:00 EST,+26.3775,+4.24405,+70,+70.1862,+32.0724
2012-01-01 23:57:00 EST,+26.3775,+4.24436,+70,+69.8518,+32.054
2012-01-01 23:58:00 EST,+26.3775,+4.24465,+70,+69.5572,+32.0361
2012-01-01 23:59:00 EST,+26.3775,+4.24494,+70,+69.2969,+32.0188
